"STATION","NAME","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00066655","PUTNAM LAKE, CT US","1998-07",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1998-08",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1998-09",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1998-10",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1998-11",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1998-12",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1999-01",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1999-02",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1999-03",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1999-04",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1999-05",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1999-06",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1999-07",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1999-09",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1999-11",,,,,,,
"USC00066655","PUTNAM LAKE, CT US","1999-12",,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1997-01",,,,,,,
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1997-02",,,"72",,,"46.0",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1997-03",,,"70",,,"48.2",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1997-04",,"27","73",,"49.8","59.9","39.7"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1997-05",,,"82",,,"66.7",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1997-06",,"46","91",,"68.8","78.7","58.8"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1997-07",,"54","97","0","73.6","83.3","63.9"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1997-08",,"55","93","6","70.7","79.1","62.3"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1997-09",,"41","82","92","63.6","72.4","54.7"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1997-10",,,"82",,,"62.6",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1997-11",,,"61",,,"48.3",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1997-12",,,"50",,,"41.5",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1998-01",,,"61",,,"43.4",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1998-02",,"12","59",,"38.1","45.2","31.0"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1998-03",,"16","82",,"42.4","50.3","34.6"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1998-04",,"32","72",,"50.6","59.9","41.4"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1998-05",,"37","86",,"62.4","71.5","53.2"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1998-06",,"48","91",,"67.0","75.1","58.9"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1998-07",,"59","91","0","73.9","82.4","65.4"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1998-08",,"54","90","2","73.8","82.7","64.9"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1998-09",,"41","90","42","67.5","76.9","58.2"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1998-10",,,"75",,,"62.2",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1998-11",,,"64",,,"52.9",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1998-12",,,"75",,,"48.1",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1999-01",,,"58",,,"39.0",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1999-02",,"10","58",,"34.8","43.1","26.5"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1999-03",,,"72",,,"49.2",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1999-04",,,"78",,,"60.3",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1999-05",,"35","87",,"60.1","69.4","50.8"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1999-06",,"52","91",,"71.3","80.7","61.9"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1999-07",,"57","99","0","78.5","87.8","69.3"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1999-08",,"55","95","2","73.1","81.6","64.6"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1999-09",,"48","84","38","67.0","74.7","59.3"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1999-10",,"34","74","398","52.6","62.2","43.1"
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1999-11",,,"70",,,"56.6",
"USW00094745","WESTCHESTER CO AIRPORT, NY US","1999-12",,,"62",,,"44.5",
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-01","0","4","59","2792","32.0","39.1","25.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-02","0","19","71","3517","39.1","46.3","31.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-03","0","24","70","4210","42.6","50.3","34.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-04","0","28","74","4667","49.8","58.3","41.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-05","2","43","82","4896","57.7","65.4","49.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-06","185","50","95","4955","69.1","78.1","60.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-07","486","58","94","2","74.6","83.1","66.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-08","728","59","93","2","72.8","80.3","65.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-09","865","47","85","38","68.4","76.0","60.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-10","896","39","88","298","57.6","65.4","49.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-11","896","27","65","901","44.9","51.0","38.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1997-12","896","17","55","1744","37.8","43.9","31.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-01","0","15","60","2530","39.6","45.6","33.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-02","0","18","59","3236","39.8","45.9","33.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-03","0","19","82","3932","42.5","49.2","35.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-04","0","35","67","4335","51.6","59.0","44.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-05","45","42","89","4483","61.7","69.4","53.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-06","172","52","94","4517","68.1","74.9","61.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-07","510","63","98","0","75.9","83.6","68.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-08","854","59","92","0","76.1","83.8","68.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-09","1011","46","90","21","69.5","77.7","61.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-10","1014","42","80","258","57.5","64.5","50.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-11","1014","33","64","784","47.5","54.2","40.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1998-12","1014","18","75","1500","41.9","48.5","35.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-01","0","10","55","2464","33.9","41.1","26.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-02","0","14","54","3271","36.2","43.1","29.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-03","0","17","72","4005","41.3","49.8","32.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-04","0","35","80","4407","51.6","60.5","42.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-05","25","41","86","4555","61.0","69.3","52.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-06","218","53","96","4563","71.2","79.7","62.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-07","642","59","102","0","78.7","86.5","70.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-08","952","60","97","3","74.9","81.8","68.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-09","1088","51","85","26","68.8","75.9","61.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-10","1091","37","74","340","55.0","62.8","47.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-11","1091","28","72","791","49.9","57.0","42.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1999-12","1091","19","61","1580","39.6","45.9","33.3"
"USC00307587","SEA CLIFF, NY US","1997-01",,,,,,,
"USC00307587","SEA CLIFF, NY US","1997-02",,,"72",,,"46.1",
"USC00307587","SEA CLIFF, NY US","1997-03",,,"66",,,"48.4",
"USC00307587","SEA CLIFF, NY US","1997-04",,,"72",,,"59.0",
"USC00307587","SEA CLIFF, NY US","1997-05",,,"81",,,"65.7",
"USC00307587","SEA CLIFF, NY US","1997-06",,,"91",,,"78.3",
"USC00307587","SEA CLIFF, NY US","1997-07",,,"95",,,"82.0",
"USC00307587","SEA CLIFF, NY US","1997-08",,,"92",,,"78.8",
"USC00307587","SEA CLIFF, NY US","1997-09",,,"83",,,"72.8",
"USC00307587","SEA CLIFF, NY US","1997-10",,,"78",,,"61.6",
"USC00307587","SEA CLIFF, NY US","1997-11",,"27","64",,"42.8","48.8","36.8"
"USC00307587","SEA CLIFF, NY US","1997-12",,"23","50",,"36.8","41.8","31.8"
"USC00307587","SEA CLIFF, NY US","1998-01","0","15","60",,"37.6","43.5","31.7"
"USC00307587","SEA CLIFF, NY US","1998-02","0","15","55",,"37.6","43.9","31.4"
"USC00307587","SEA CLIFF, NY US","1998-03","1","19","81",,"41.9","48.9","34.8"
"USC00307587","SEA CLIFF, NY US","1998-04","5","36","82",,"51.2","59.6","42.9"
"USC00307587","SEA CLIFF, NY US","1998-05","38","42","85",,"61.7","70.3","53.2"
"USC00307587","SEA CLIFF, NY US","1998-06","159","50","91",,"67.2","74.6","59.8"
"USC00307587","SEA CLIFF, NY US","1998-07","421","60","89","0","74.0","82.1","65.9"
"USC00307587","SEA CLIFF, NY US","1998-08","645","57","89","1","73.5","81.9","65.1"
"USC00307587","SEA CLIFF, NY US","1998-09","764","47","86","40","67.7","75.6","59.8"
"USC00307587","SEA CLIFF, NY US","1998-10","764","43","72","323","55.9","62.1","49.6"
"USC00307587","SEA CLIFF, NY US","1998-11","764","33","62","901","45.7","52.1","39.3"
"USC00307587","SEA CLIFF, NY US","1998-12","764","17","72","1614","42.0","48.0","36.0"
"USC00307587","SEA CLIFF, NY US","1999-01","0","10","58","2616","32.7","40.3","25.1"
"USC00307587","SEA CLIFF, NY US","1999-02","0","13","58","3482","34.1","41.2","26.9"
"USC00307587","SEA CLIFF, NY US","1999-03","0","17","67","4266","39.7","47.4","32.1"
"USC00307587","SEA CLIFF, NY US","1999-04","0","34","78","4683","51.1","60.3","41.9"
"USC00307587","SEA CLIFF, NY US","1999-05","14","42","84","4850","60.1","69.2","51.0"
"USC00307587","SEA CLIFF, NY US","1999-06","193","53","92","4865","70.6","79.9","61.3"
"USC00307587","SEA CLIFF, NY US","1999-07","562","59","98","0","77.3","85.7","68.9"
"USC00307587","SEA CLIFF, NY US","1999-08","818","57","92","3","73.1","81.0","65.2"
"USC00307587","SEA CLIFF, NY US","1999-09","918","49","82","42","67.1","73.7","60.4"
"USC00307587","SEA CLIFF, NY US","1999-10","919","38","71","396","53.6","60.8","46.4"
"USC00307587","SEA CLIFF, NY US","1999-11","919","32","70","880","48.9","55.3","42.5"
"USC00307587","SEA CLIFF, NY US","1999-12","919","19","62","1723","37.8","43.6","32.0"
"USC00306674","PLEASANTVILLE, NY US","1997-01",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1997-02",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1997-03",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1997-04",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1997-05",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1997-06",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1997-07",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1997-08",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1997-09",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1997-10",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1997-12",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1998-01",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1998-02",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1998-03",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1998-04",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1998-05",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1998-06",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1998-07",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1998-08",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1998-09",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1998-10",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1998-12",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1999-01",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1999-03",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1999-04",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1999-05",,,,,,,
"USC00306674","PLEASANTVILLE, NY US","1999-06",,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1997-01","0","2","61","3166","28.1","36.1","20.1"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1997-02","0","17","72","3998","35.3","44.1","26.5"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1997-03","0","17","69","4837","37.9","46.7","29.2"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1997-04","0","26","70","5368","47.3","57.6","37.0"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1997-05","3","37","82","5631","56.6","66.9","46.4"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1997-06","142","43","93","5689","67.7","79.1","56.2"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1997-07","412","52","97","3","73.6","84.7","62.5"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1997-08","591","53","94","8","70.6","80.7","60.5"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1997-09","637","38","83","114","63.0","73.0","53.0"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1997-10","641","26","84","515","52.2","62.8","41.6"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1997-11","641","20","64","1253","40.4","48.2","32.6"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1997-12","641","18","55","2193","34.7","41.6","27.8"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1998-01","0","10","65","3092","36.0","43.5","28.5"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1998-02","0","13","58","3882","36.8","44.6","29.0"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1998-03","6","15","82","4584","41.8","50.3","33.3"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1998-04","15","32","86","5001","51.4","61.6","41.2"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1998-05","66","41","86","5104","63.3","73.0","53.6"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1998-06","159","43","91","5170","66.0","74.8","57.3"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1998-07",,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1998-08",,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1998-09",,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1998-10",,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1998-11",,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1998-12",,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1999-01","0","4","61",,"29.2","39.8","18.5"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1999-02","0","10","57",,"33.7","43.6","23.9"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1999-03","0","15","67",,"37.8","47.2","28.3"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1999-04","0","33","78",,"50.7","62.0","39.4"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1999-05","5","40","87",,"59.1","70.6","47.7"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1999-06","165","49","94",,"69.7","82.3","57.1"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1999-07","562","54","100","0","77.8","89.9","65.7"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1999-08","797","54","96","4","73.2","84.6","61.8"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1999-09","887","45","87","58","66.2","76.3","56.2"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1999-10","887","33","73","477","51.0","62.4","39.7"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1999-11","887","25","76","996","47.1","56.9","37.3"
"USC00289187","WANAQUE RAYMOND DAM, NJ US","1999-12","887","14","63","1797","36.4","44.4","28.3"
"USC00305377","MINEOLA, NY US","1997-01","0","8","59",,"32.5","39.4","25.6"
"USC00305377","MINEOLA, NY US","1997-02","0","20","73",,"40.0","48.1","31.8"
"USC00305377","MINEOLA, NY US","1997-03","0","22","67",,"41.1","48.9","33.3"
"USC00305377","MINEOLA, NY US","1997-04","0","29","75",,"49.9","59.4","40.4"
"USC00305377","MINEOLA, NY US","1997-05","3","40","84",,"57.6","66.9","48.3"
"USC00305377","MINEOLA, NY US","1997-06","180","46","94",,"69.0","79.6","58.4"
"USC00305377","MINEOLA, NY US","1997-07","468","53","98","2","74.2","85.0","63.4"
"USC00305377","MINEOLA, NY US","1997-08","712","56","94","2","72.8","82.0","63.6"
"USC00305377","MINEOLA, NY US","1997-09","863","46","88","34","69.0","78.4","59.5"
"USC00305377","MINEOLA, NY US","1997-10","893","35","88","300","57.1","66.0","48.3"
"USC00305377","MINEOLA, NY US","1997-11","893","26","65","859","44.8","51.8","37.8"
"USC00305377","MINEOLA, NY US","1997-12","893","20","56","1674","38.7","45.4","32.1"
"USC00305377","MINEOLA, NY US","1998-01","0","15","64","2406","38.7","44.8","32.6"
"USC00305377","MINEOLA, NY US","1998-02","0","18","58","3134","39.0","45.7","32.4"
"USC00305377","MINEOLA, NY US","1998-03","0","20","80","3763","42.8","50.6","35.0"
"USC00305377","MINEOLA, NY US","1998-04","0","32","68","4217","49.9","58.7","41.1"
"USC00305377","MINEOLA, NY US","1998-05","51","41","89","4325","62.9","72.2","53.7"
"USC00305377","MINEOLA, NY US","1998-06","178","48","94","4367","67.8","75.6","60.0"
"USC00305377","MINEOLA, NY US","1998-07","502","60","96","0","75.4","84.8","66.0"
"USC00305377","MINEOLA, NY US","1998-08","834","56","92","0","75.7","85.5","65.9"
"USC00305377","MINEOLA, NY US","1998-09","977","43","91","30","68.8","78.9","58.7"
"USC00305377","MINEOLA, NY US","1998-10","978","39","78","279","57.0","65.4","48.5"
"USC00305377","MINEOLA, NY US","1998-11","978","31","64","802","47.6","55.9","39.3"
"USC00305377","MINEOLA, NY US","1998-12","978","17","76","1515","42.0","49.6","34.4"
"USC00305377","MINEOLA, NY US","1999-01","0","13","56","2412","35.2","42.6","27.9"
"USC00305377","MINEOLA, NY US","1999-02","0","16","57","3084","38.0","45.6","30.3"
"USC00305377","MINEOLA, NY US","1999-03","0","19","72","3804","41.8","50.5","33.1"
"USC00305377","MINEOLA, NY US","1999-04","0","35","81","4183","51.8","62.3","41.4"
"USC00305377","MINEOLA, NY US","1999-05","20","40","88","4312","60.8","70.6","51.0"
"USC00305377","MINEOLA, NY US","1999-06","232","53","97","4317","71.9","82.0","61.8"
"USC00305377","MINEOLA, NY US","1999-07","679","57","103","0","79.4","89.9","69.0"
"USC00305377","MINEOLA, NY US","1999-08","995","57","99","3","75.1","83.9","66.2"
"USC00305377","MINEOLA, NY US","1999-09","1122","50","86","30","68.5","76.7","60.3"
"USC00305377","MINEOLA, NY US","1999-10","1126","38","77","320","55.8","65.0","46.5"
"USC00305377","MINEOLA, NY US","1999-11","1126","30","73","732","50.7","58.5","42.9"
"USC00305377","MINEOLA, NY US","1999-12","1126","21","63","1458","40.9","47.7","34.0"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","1999-06",,"50","95",,"71.0","81.7","60.3"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","1999-07",,"54","100","0","79.6","91.0","68.2"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","1999-08",,"55","98","3","74.6","84.7","64.4"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","1999-09",,"47","87","45","67.6","76.9","58.2"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","1999-10",,"33","75","406","53.3","64.3","42.3"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","1999-11",,"24","72","903","48.5","58.1","38.8"
"USW00054743","CALDWELL ESSEX CO AIRPORT, NJ US","1999-12",,"15","66","1755","37.5","45.6","29.4"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","1999-08",,"60","87",,"73.6","80.8","66.4"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","1999-09",,"49","83",,"67.5","74.8","60.2"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","1999-10",,,,,,,
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","1999-11",,"28","72",,"49.0","56.8","41.3"
"USW00054787","FARMINGDALE REPUBLIC AIRPORT, NY US","1999-12",,"17","61",,"38.9","45.9","31.9"
"USC00305796","NEW YORK, NY US","1997-01","0","5","60","2700","32.3","39.2","25.4"
"USC00305796","NEW YORK, NY US","1997-02","0","19","70","3395","40.2","47.2","33.2"
"USC00305796","NEW YORK, NY US","1997-03","0","26","67","4096","42.4","49.7","35.1"
"USC00305796","NEW YORK, NY US","1997-04","0","28","72","4513","51.1","59.2","43.1"
"USC00305796","NEW YORK, NY US","1997-05","6","43","85","4695","59.3","67.4","51.2"
"USC00305796","NEW YORK, NY US","1997-06","228","50","94","4736","71.0","78.8","63.2"
"USC00305796","NEW YORK, NY US","1997-07","568","58","94","2","75.9","83.5","68.3"
"USC00305796","NEW YORK, NY US","1997-08","848","61","94","2","74.0","81.1","67.0"
"USC00305796","NEW YORK, NY US","1997-09","969","50","84","43","67.6","74.9","60.4"
"USC00305796","NEW YORK, NY US","1997-10","1002","38","86","308","57.5","64.6","50.5"
"USC00305796","NEW YORK, NY US","1997-11","1002","27","65","913","44.9","50.3","39.4"
"USC00305796","NEW YORK, NY US","1997-12","1002","19","54","1705","38.6","43.8","33.4"
"USC00305796","NEW YORK, NY US","1998-01","0","15","61","2470","40.4","46.0","34.7"
"USC00305796","NEW YORK, NY US","1998-02","0","20","59","3143","40.9","46.6","35.3"
"USC00305796","NEW YORK, NY US","1998-03","6","20","80","3788","44.4","50.9","37.9"
"USC00305796","NEW YORK, NY US","1998-04","6","37","72","4126","53.7","61.2","46.2"
"USC00305796","NEW YORK, NY US","1998-05","86","44","91","4240","63.9","71.7","56.1"
"USC00305796","NEW YORK, NY US","1998-06","246","52","94","4262","69.6","76.2","63.0"
"USC00305796","NEW YORK, NY US","1998-07","617","65","96","0","77.0","84.0","70.0"
"USC00305796","NEW YORK, NY US","1998-08","998","60","92","0","77.3","84.5","70.1"
"USC00305796","NEW YORK, NY US","1998-09","1186","51","90","13","70.8","78.5","63.1"
"USC00305796","NEW YORK, NY US","1998-10","1188","43","77","222","58.3","65.1","51.6"
"USC00305796","NEW YORK, NY US","1998-11","1188","37","63","713","48.7","55.0","42.3"
"USC00305796","NEW YORK, NY US","1998-12","1188","18","75","1396","42.9","48.6","37.3"
"USC00305796","NEW YORK, NY US","1999-01","0","11","55","2353","34.1","40.8","27.5"
"USC00305796","NEW YORK, NY US","1999-02","0","15","55","3113","37.9","44.3","31.5"
"USC00305796","NEW YORK, NY US","1999-03","0","18","72","3811","42.5","50.8","34.2"
"USC00305796","NEW YORK, NY US","1999-04","1","36","79","4165","53.3","61.7","44.8"
"USC00305796","NEW YORK, NY US","1999-05","48","47","88","4277","62.9","70.2","55.6"
"USC00305796","NEW YORK, NY US","1999-06","297","58","95","4279","73.2","80.9","65.6"
"USC00305796","NEW YORK, NY US","1999-07","780","63","103","0","80.6","88.0","73.2"
"USC00305796","NEW YORK, NY US","1999-08","1091","60","96","2","75.5","82.7","68.3"
"USC00305796","NEW YORK, NY US","1999-09","1259","49","85","21","70.0","76.9","63.1"
"USC00305796","NEW YORK, NY US","1999-10","1262","41","76","277","56.8","64.5","49.1"
"USC00305796","NEW YORK, NY US","1999-11","1262","29","72","706","50.7","57.3","44.1"
"USC00305796","NEW YORK, NY US","1999-12","1262","20","61","1477","40.1","45.9","34.3"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1997-01",,,"53",,,"37.0",
"USC00308946","WANTAGH CEDAR CREEK, NY US","1997-02",,"18","64",,"38.3","44.7","31.8"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1997-03",,"20","65",,"40.2","47.0","33.5"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1997-04",,"29","72",,"48.2","56.1","40.4"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1997-05",,"42","79",,"56.1","63.2","49.0"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1997-06",,"44","92",,"68.0","76.4","59.6"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1997-07",,"55","91","1","73.3","81.4","65.2"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1997-08",,,,,,,
"USC00308946","WANTAGH CEDAR CREEK, NY US","1997-09",,"39","82",,"63.3","71.4","55.2"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1997-10",,"30","83",,"53.4","61.6","45.2"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1997-11",,"22","63",,"42.8","49.5","36.1"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1997-12",,"18","55",,"37.7","43.6","31.7"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1998-01","0","15","61",,"39.6","44.9","34.2"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1998-02","0","19","60",,"40.1","46.0","34.1"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1998-03","0","21","81",,"42.6","48.5","36.8"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1998-04","0","34","65",,"51.1","58.0","44.2"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1998-05","37","45","89",,"61.8","68.5","55.1"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1998-06","141","51","90",,"67.8","74.0","61.5"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1998-07","500","63","98","0","76.6","83.9","69.2"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1998-08","850","59","91","0","76.3","83.5","69.1"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1998-09","997","45","89","21","69.2","76.8","61.6"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1998-10","1003","42","80","222","58.4","65.9","50.9"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1998-11","1003","32","64","722","48.3","55.2","41.4"
"USC00308946","WANTAGH CEDAR CREEK, NY US","1998-12","1003","17","77","1422","42.4","48.9","36.0"
