"STATION","NAME","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00282023","CRANFORD, NJ US","1994-06","304","44","97","5499","73.6","86.2","61.1"
"USC00282023","CRANFORD, NJ US","1994-07","693","57","96","0","78.0","88.8","67.3"
"USC00282023","CRANFORD, NJ US","1994-08","914","49","90","7","72.0","83.4","60.6"
"USC00282023","CRANFORD, NJ US","1994-09","986","45","87","51","65.8","77.2","54.4"
"USC00282023","CRANFORD, NJ US","1994-10","986","30","77","391","54.0","67.5","40.5"
"USC00282023","CRANFORD, NJ US","1994-11","986","19","78","865","49.2","61.0","37.4"
"USC00282023","CRANFORD, NJ US","1994-12","986","15","65","1621","40.6","50.5","30.6"
"USC00282023","CRANFORD, NJ US","1995-01","0","12","70","2484","37.2","45.1","29.2"
"USC00282023","CRANFORD, NJ US","1995-02","0","2","55","3424","30.2","40.9","19.5"
"USC00282023","CRANFORD, NJ US","1995-03","0","18","73","4053","44.7","56.6","32.8"
"USC00282023","CRANFORD, NJ US","1995-04","3","12","81","4422","51.3","65.1","37.4"
"USC00282023","CRANFORD, NJ US","1995-05","31","35","87","4584","60.7","73.4","48.0"
"USC00282023","CRANFORD, NJ US","1995-06","219","49","93","4586","71.2","82.9","59.5"
"USC00282023","CRANFORD, NJ US","1995-07","589","53","100","0","76.9","87.7","66.1"
"USC00282023","CRANFORD, NJ US","1995-08","879","51","98","0","75.6","89.8","61.4"
"USC00282023","CRANFORD, NJ US","1995-09","987","42","90","61","66.5","78.3","54.7"
"USC00282023","CRANFORD, NJ US","1995-10","1011","32","84","287","58.5","71.4","45.6"
"USC00282023","CRANFORD, NJ US","1995-11","1012","19","72","971","41.4","51.0","31.7"
"USC00282023","CRANFORD, NJ US","1995-12","1012","10","55","1920","31.2","39.4","22.9"
"USC00282023","CRANFORD, NJ US","1996-01","0","3","59","2959","30.4","39.6","21.2"
"USC00282023","CRANFORD, NJ US","1996-02","0","-4","65","3799","33.9","44.2","23.6"
"USC00282023","CRANFORD, NJ US","1996-03","0","6","71","4632","38.1","50.4","25.8"
"USC00282023","CRANFORD, NJ US","1996-04","3","28","86","5023","51.4","62.6","40.2"
"USC00282023","CRANFORD, NJ US","1996-05","48","30","96","5245","59.3","70.6","48.0"
"USC00282023","CRANFORD, NJ US","1996-06","229","45","89","5258","70.6","81.2","59.9"
"USC00282023","CRANFORD, NJ US","1996-07","448","52","90","1","72.0","81.9","62.1"
"USC00282023","CRANFORD, NJ US","1996-08","693","55","92","4","72.8","83.6","62.1"
"USC00282023","CRANFORD, NJ US","1996-09","817","45","90","72","66.9","76.5","57.2"
"USC00282023","CRANFORD, NJ US","1996-10","819","30","80","407","54.2","65.2","43.3"
"USC00282023","CRANFORD, NJ US","1996-11","819","15","73","1119","41.3","51.2","31.4"
"USC00282023","CRANFORD, NJ US","1996-12","819","14","62","1916","38.5","46.0","30.9"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1994-01","0","2","58","3071","25.8","34.4","17.1"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1994-03",,"12","74",,"39.6","48.2","30.9"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1994-04",,"32","85",,"52.2","62.3","42.0"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1994-05",,"38","85",,"57.6","67.8","47.4"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1994-06",,"48","98",,"70.2","79.4","61.1"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1994-07",,"62","92","0","76.5","83.5","69.4"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1994-08",,"53","91","7","70.6","78.3","62.9"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1994-09",,"48","86","53","65.6","74.9","56.2"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1994-10",,"34","73","395","54.0","65.1","42.8"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1994-11",,"23","76","822","50.8","60.3","41.3"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1994-12",,"17","65","1548","41.6","50.7","32.4"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1995-02",,"6","49",,"30.0","38.4","21.6"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1995-03",,"20","62",,"42.7","50.4","35.1"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1995-04",,"23","77",,"47.4","56.7","38.2"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1995-05",,"38","84",,"57.7","66.5","49.0"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1995-06",,"49","92",,"68.0","75.5","60.5"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1995-07",,"51","101","3","75.1","82.6","67.6"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1995-08",,"54","96","3","74.3","83.2","65.5"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1995-11",,"27","76",,"44.5","53.9","35.2"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1995-12",,"17","56",,"33.2","40.8","25.6"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1996-01","0","10","58",,"33.4","41.4","25.5"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1996-02","0","4","65",,"33.7","42.1","25.4"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1996-03","0","12","66",,"38.4","46.3","30.5"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1996-04","2","33","82",,"51.0","59.9","42.2"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1996-05","42","34","96",,"57.7","66.1","49.4"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1996-06","181","46","88",,"68.9","77.0","60.9"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1996-07","389","57","90","0","71.7","78.8","64.6"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1996-08","587","59","88","1","71.4","78.7","64.0"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1996-09","698","46","89","60","66.7","74.7","58.7"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1996-10","699","35","77","360","55.3","64.8","45.9"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1996-11","699","20","68","1055","41.8","50.4","33.3"
"USC00284987","LONG BRANCH OAKHURST, NJ US","1996-12","699","18","64","1805","40.8","48.0","33.6"
"USC00289832","WOODCLIFF LAKE, NJ US","1994-01",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1994-02",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1994-03",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1994-04",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1994-05",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1994-06",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1994-07",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1994-08",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1994-09",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1994-10",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1994-11",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1994-12",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1995-01",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1995-02",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1995-03",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1995-04",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1995-05",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1995-06",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1995-07",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1995-08",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1995-09",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1995-10",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1995-11",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1995-12",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1996-01",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1996-02",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1996-03",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1996-04",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1996-05",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1996-06",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1996-07",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1996-08",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1996-09",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1996-10",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1996-11",,,,,,,
"USC00289832","WOODCLIFF LAKE, NJ US","1996-12",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1994-01",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1994-02",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1994-03",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1994-04",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1994-05",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1994-06",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1994-07",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1994-08",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1994-09",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1994-10",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1994-11",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1994-12",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1995-01",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1995-02",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1995-03",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1995-04",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1995-05",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1995-06",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1995-07",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1995-08",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1995-09",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1995-10",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1995-11",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1995-12",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1996-01",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1996-02",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1996-03",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1996-04",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1996-05",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1996-06",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1996-07",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1996-08",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1996-09",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1996-10",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1996-11",,,,,,,
"USC00286146","NEW MILFORD, NJ US","1996-12",,,,,,,
"USC00281335","CANOE BROOK, NJ US","1994-01",,,"56",,,"31.1",
"USC00281335","CANOE BROOK, NJ US","1994-02",,"-2","64",,"25.9","37.1","14.8"
"USC00281335","CANOE BROOK, NJ US","1994-03",,"12","72",,"37.6","47.0","28.1"
"USC00281335","CANOE BROOK, NJ US","1994-04",,"29","84",,"52.9","64.3","41.4"
"USC00281335","CANOE BROOK, NJ US","1994-05",,"33","90",,"58.9","71.7","46.1"
"USC00281335","CANOE BROOK, NJ US","1994-06",,"45","95",,"72.8","84.2","61.3"
"USC00281335","CANOE BROOK, NJ US","1994-07",,"58","95","0","77.1","87.7","66.6"
"USC00281335","CANOE BROOK, NJ US","1994-08",,"51","97","10","71.2","82.4","60.0"
"USC00281335","CANOE BROOK, NJ US","1994-09",,"41","88","71","65.0","76.5","53.4"
"USC00281335","CANOE BROOK, NJ US","1994-10",,"30","76","429","52.0","65.8","38.2"
"USC00281335","CANOE BROOK, NJ US","1994-11",,"21",,,,,"36.8"
"USC00281335","CANOE BROOK, NJ US","1994-12",,"16","65",,"37.9","48.9","26.9"
"USC00281335","CANOE BROOK, NJ US","1995-01","0","12","68",,"35.2","43.3","27.1"
"USC00281335","CANOE BROOK, NJ US","1995-02","0","0","55",,"27.6","38.5","16.7"
"USC00281335","CANOE BROOK, NJ US","1995-03","0","18","74",,"43.4","54.6","32.1"
"USC00281335","CANOE BROOK, NJ US","1995-04","2","21","82",,"49.9","62.3","37.4"
"USC00281335","CANOE BROOK, NJ US","1995-05","20","35","88",,"58.9","70.6","47.2"
"USC00281335","CANOE BROOK, NJ US","1995-06","188","50","94",,"70.2","81.4","59.1"
"USC00281335","CANOE BROOK, NJ US","1995-07","538","51","102","0","76.3","86.9","65.6"
"USC00281335","CANOE BROOK, NJ US","1995-08","799","51","98","0","74.2","87.7","60.7"
"USC00281335","CANOE BROOK, NJ US","1995-09","887","39","90","94","64.7","77.4","52.0"
"USC00281335","CANOE BROOK, NJ US","1995-10","907","34","85","326","57.9","71.6","44.3"
"USC00281335","CANOE BROOK, NJ US","1995-11","907","18","72","1051","40.1","50.0","30.1"
"USC00281335","CANOE BROOK, NJ US","1995-12","907","6","55","2166","29.0","37.3","20.8"
"USC00281335","CANOE BROOK, NJ US","1996-01","0","0","59","3109","28.3","39.5","17.1"
"USC00281335","CANOE BROOK, NJ US","1996-02","0","-10","64","4085","30.1","40.6","19.7"
"USC00281335","CANOE BROOK, NJ US","1996-03","0","4","71","4951","36.3","47.0","25.6"
"USC00281335","CANOE BROOK, NJ US","1996-04","2","26","86","5375","50.7","61.7","39.8"
"USC00281335","CANOE BROOK, NJ US","1996-05","42","29","94","5599","58.6","70.2","47.0"
"USC00281335","CANOE BROOK, NJ US","1996-06","222","46","91","5612","70.6","81.6","59.6"
"USC00281335","CANOE BROOK, NJ US","1996-07","440","52","90","1","72.0","81.5","62.5"
"USC00281335","CANOE BROOK, NJ US","1996-08","692","46","93","2","73.1","84.8","61.4"
"USC00281335","CANOE BROOK, NJ US","1996-09","811","43","91","78","66.4","76.9","55.9"
"USC00281335","CANOE BROOK, NJ US","1996-10","811","30","79","410","54.3","65.8","42.8"
"USC00281335","CANOE BROOK, NJ US","1996-11","811","16","74","1104","40.6","50.7","30.5"
"USC00281335","CANOE BROOK, NJ US","1996-12","811","15","62","1929","38.4","46.2","30.6"
"USC00284887","LITTLE FALLS, NJ US","1994-01","0","-8","54",,"22.0","31.6","12.4"
"USC00284887","LITTLE FALLS, NJ US","1994-02",,,,,,,
"USC00284887","LITTLE FALLS, NJ US","1994-03",,"8","71",,"37.0","47.2","26.8"
"USC00284887","LITTLE FALLS, NJ US","1994-04",,"30","87",,"52.8","64.3","41.3"
"USC00284887","LITTLE FALLS, NJ US","1994-05",,"36","91",,"59.4","71.6","47.1"
"USC00284887","LITTLE FALLS, NJ US","1994-06",,"48","102",,"73.5","85.2","61.8"
"USC00284887","LITTLE FALLS, NJ US","1994-07",,"60","96","0","76.9","87.3","66.4"
"USC00284887","LITTLE FALLS, NJ US","1994-08",,"50","89","7","70.7","81.5","59.9"
"USC00284887","LITTLE FALLS, NJ US","1994-09",,"45","86","63","64.6","75.1","54.1"
"USC00284887","LITTLE FALLS, NJ US","1994-10",,"31","74","408","52.4","65.2","39.6"
"USC00284887","LITTLE FALLS, NJ US","1994-11",,"22","78","846","48.6","59.3","37.8"
"USC00284887","LITTLE FALLS, NJ US","1994-12",,"14","62","1626","38.1","48.3","27.9"
"USC00284887","LITTLE FALLS, NJ US","1995-01","0","12","62","2410","34.8","43.1","26.6"
"USC00284887","LITTLE FALLS, NJ US","1995-02","0","3","52","3265","27.7","37.5","17.8"
"USC00284887","LITTLE FALLS, NJ US","1995-03","0","17","72","3900","43.1","53.6","32.6"
"USC00284887","LITTLE FALLS, NJ US","1995-04","2","20","87","4357","49.8","62.0","37.7"
"USC00284887","LITTLE FALLS, NJ US","1995-05","16","34","88","4551","58.6","70.3","47.0"
"USC00284887","LITTLE FALLS, NJ US","1995-07",,"53","104","0","76.5","87.3","65.8"
"USC00284887","LITTLE FALLS, NJ US","1995-08",,"50","97","0","75.1","87.7","62.5"
"USC00284887","LITTLE FALLS, NJ US","1995-09",,"40","92","72","65.0","76.3","53.8"
"USC00284887","LITTLE FALLS, NJ US","1995-10",,"34","90","269","57.9","70.8","45.0"
"USC00284887","LITTLE FALLS, NJ US","1995-11",,"20","70","925","39.6","49.0","30.3"
"USC00284887","LITTLE FALLS, NJ US","1995-12",,"8","54","1918","28.3","36.2","20.5"
"USC00284887","LITTLE FALLS, NJ US","1996-01",,,,,,,
"USC00284887","LITTLE FALLS, NJ US","1996-02",,"2","63",,"30.2","39.1","21.2"
"USC00284887","LITTLE FALLS, NJ US","1996-03",,,,,,,
"USC00284887","LITTLE FALLS, NJ US","1996-04",,"27","79",,"50.6","60.1","41.1"
"USC00284887","LITTLE FALLS, NJ US","1996-05",,"30","96",,"58.5","69.3","47.6"
"USC00284887","LITTLE FALLS, NJ US","1996-06",,"48","89",,"71.0","81.5","60.6"
"USC00284887","LITTLE FALLS, NJ US","1996-07",,,,,,,
"USC00284887","LITTLE FALLS, NJ US","1996-08",,,,,,,
"USC00284887","LITTLE FALLS, NJ US","1996-09",,"42","88",,"65.4","74.9","55.9"
"USC00284887","LITTLE FALLS, NJ US","1996-10",,"23","73",,"52.3","63.7","40.9"
"USC00284887","LITTLE FALLS, NJ US","1996-11",,"16","70",,"40.1","48.8","31.5"
"USC00284887","LITTLE FALLS, NJ US","1996-12",,"15","60",,"37.6","45.2","30.0"
"USC00309270","WEST NYACK, NY US","1994-01","0","0","52","3504","21.8","29.0","14.6"
"USC00309270","WEST NYACK, NY US","1994-02","0","2","62","4604","25.7","35.0","16.4"
"USC00309270","WEST NYACK, NY US","1994-03","0","14","69","5472","37.0","46.0","27.9"
"USC00309270","WEST NYACK, NY US","1994-04","2","30","84","5841","52.8","64.5","41.1"
"USC00309270","WEST NYACK, NY US","1994-05","23","39","87","6060","58.6","70.0","47.3"
"USC00309270","WEST NYACK, NY US","1994-06","202","49","95","6070","71.0","81.0","60.9"
"USC00309270","WEST NYACK, NY US","1994-07","558","61","92","0","76.5","85.1","67.9"
"USC00309270","WEST NYACK, NY US","1994-08","716","52","89","8","70.2","79.2","61.2"
"USC00309270","WEST NYACK, NY US","1994-09","746","46","84","86","63.4","72.4","54.4"
"USC00309270","WEST NYACK, NY US","1994-10","746","35","73","441","53.6","63.8","43.3"
"USC00309270","WEST NYACK, NY US","1994-11","746","21","76","935","47.5","57.6","37.5"
"USC00309270","WEST NYACK, NY US","1994-12","746","16","60","1799","37.1","45.0","29.3"
"USC00309270","WEST NYACK, NY US","1995-01","0","12","61","2743","33.8","41.0","26.7"
"USC00309270","WEST NYACK, NY US","1995-02","0","2","51","3686","28.2","37.0","19.5"
"USC00309270","WEST NYACK, NY US","1995-03","0","17","71","4347","42.7","52.5","32.9"
"USC00309270","WEST NYACK, NY US","1995-04","0","20","76","4815","48.9","59.6","38.2"
"USC00309270","WEST NYACK, NY US","1995-05","15","38","85","5022","58.4","68.9","48.0"
"USC00309270","WEST NYACK, NY US","1995-06","144","50","93","5030","69.1","79.3","58.8"
"USC00309270","WEST NYACK, NY US","1995-07","484","53","100","0","76.0","85.4","66.5"
"USC00309270","WEST NYACK, NY US","1995-08","747","53","95","0","74.3","85.8","62.7"
"USC00309270","WEST NYACK, NY US","1995-09","809","45","88","90","64.0","73.4","54.6"
"USC00309270","WEST NYACK, NY US","1995-10","818","35","81","333","57.2","67.5","46.8"
"USC00309270","WEST NYACK, NY US","1995-11","818","21","69","1085","39.9","47.6","32.3"
"USC00309270","WEST NYACK, NY US","1995-12","818","10","50","2149","29.3","36.1","22.5"
"USC00309270","WEST NYACK, NY US","1996-01","0","1","58","3274","26.3","35.2","17.4"
"USC00309270","WEST NYACK, NY US","1996-02","0","1","63","4224","31.0","39.6","22.5"
"USC00309270","WEST NYACK, NY US","1996-03","0","7","64","5119","36.1","46.2","26.0"
"USC00309270","WEST NYACK, NY US","1996-04","4","27","86","5526","50.9","61.5","40.3"
"USC00309270","WEST NYACK, NY US","1996-05","46","33","95","5762","58.8","69.4","48.1"
"USC00309270","WEST NYACK, NY US","1996-06","204","49","86","5776","69.8","78.7","60.9"
"USC00309270","WEST NYACK, NY US","1996-07","412","55","89","1","71.7","80.2","63.2"
"USC00309270","WEST NYACK, NY US","1996-08","641","58","89","2","72.3","81.3","63.4"
"USC00309270","WEST NYACK, NY US","1996-09","735","45","87","89","65.2","73.1","57.4"
"USC00309270","WEST NYACK, NY US","1996-10","735","33","76","447","53.5","63.0","43.9"
"USC00309270","WEST NYACK, NY US","1996-11","735","16","68","1205","39.7","47.4","32.0"
"USC00309270","WEST NYACK, NY US","1996-12","735","6","59","2014","37.1","44.0","30.2"
"USC00289317","WAYNE, NJ US","1994-01","0","-8","49",,"22.1","31.0","13.1"
"USC00289317","WAYNE, NJ US","1994-02","0","2","62",,"27.2","38.4","16.1"
"USC00289317","WAYNE, NJ US","1994-05",,"39","92",,"60.6","76.4","44.8"
"USC00289317","WAYNE, NJ US","1994-07",,"60","96","0","76.4","86.4","66.3"
"USC00289317","WAYNE, NJ US","1994-08",,"50","88","16","70.4","80.6","60.3"
"USC00289317","WAYNE, NJ US","1994-09",,"45","84","105","63.0","73.4","52.6"
"USC00289317","WAYNE, NJ US","1994-10",,"32","74","503","51.8","63.9","39.8"
"USC00289317","WAYNE, NJ US","1994-11",,"22","76","984","47.9","58.0","37.7"
"USC00289317","WAYNE, NJ US","1994-12",,"17","62","1788","37.2","46.6","27.9"
"USC00289317","WAYNE, NJ US","1995-01","0","12","63","2709","34.2","41.4","27.0"
"USC00289317","WAYNE, NJ US","1995-03",,"19","70",,"41.9","52.0","31.8"
"USC00289317","WAYNE, NJ US","1995-04",,"21","78",,"48.5","60.0","37.0"
"USC00289317","WAYNE, NJ US","1995-05",,"36","86",,"57.5","67.9","47.1"
"USC00289317","WAYNE, NJ US","1995-06",,"50","94",,"70.2","80.4","60.1"
"USC00289317","WAYNE, NJ US","1995-07",,"54","99","0","76.2","85.7","66.8"
"USC00289317","WAYNE, NJ US","1995-10",,"35","81",,"56.4","68.3","44.6"
"USC00289317","WAYNE, NJ US","1996-01","0","2","56",,"27.6","36.3","18.9"
"USC00289317","WAYNE, NJ US","1996-02","0","-5","62",,"29.1","39.0","19.3"
"USC00289317","WAYNE, NJ US","1996-03","0","8","68",,"35.5","45.3","25.7"
"USC00289317","WAYNE, NJ US","1996-04","0","28","86",,"49.8","60.0","39.5"
"USC00289317","WAYNE, NJ US","1996-05","42","32","96",,"58.3","69.1","47.6"
"USC00289317","WAYNE, NJ US","1996-06","221","48","87",,"70.5","80.2","60.8"
"USC00289317","WAYNE, NJ US","1996-09",,"44","86",,"65.5","74.4","56.6"
"USC00289317","WAYNE, NJ US","1996-10",,"32","78",,"53.0","63.1","42.9"
"USC00289317","WAYNE, NJ US","1996-11",,"17","70",,"39.6","48.3","31.0"
"USC00289317","WAYNE, NJ US","1996-12",,"16","59",,"36.8","43.3","30.3"
"USC00287079","PLAINFIELD, NJ US","1994-01",,"-7","56",,"24.7","33.2","16.2"
"USC00287079","PLAINFIELD, NJ US","1994-02",,"7","62",,"29.3","38.9","19.8"
"USC00287079","PLAINFIELD, NJ US","1994-03",,"17","71",,"39.4","48.5","30.3"
"USC00287079","PLAINFIELD, NJ US","1994-04",,"30","89",,"55.2","66.8","43.6"
"USC00287079","PLAINFIELD, NJ US","1994-05",,"36","91",,"60.8","73.2","48.3"
"USC00287079","PLAINFIELD, NJ US","1994-06",,"46","98",,"74.2","85.3","63.2"
"USC00287079","PLAINFIELD, NJ US","1994-07",,"60","97","0","78.0","88.2","67.8"
"USC00287079","PLAINFIELD, NJ US","1994-08",,"50","91","0","71.8","82.1","61.5"
"USC00287079","PLAINFIELD, NJ US","1994-09",,"43","88","47","65.6","76.1","55.2"
"USC00287079","PLAINFIELD, NJ US","1994-11",,"22","76",,"48.4","57.9","38.8"
"USC00287079","PLAINFIELD, NJ US","1994-12",,"15","62",,"39.2","48.2","30.2"
"USC00287079","PLAINFIELD, NJ US","1995-01","0","13","68",,"36.2","42.9","29.6"
"USC00287079","PLAINFIELD, NJ US","1995-02","0","4","54",,"29.6","38.8","20.5"
"USC00287079","PLAINFIELD, NJ US","1995-03","0","19","74",,"45.2","55.9","34.6"
"USC00287079","PLAINFIELD, NJ US","1995-04","1","22","81",,"51.3","62.7","39.9"
"USC00287079","PLAINFIELD, NJ US","1995-05","18","38","89",,"60.5","72.0","48.9"
"USC00287079","PLAINFIELD, NJ US","1995-06","181","51","94",,"70.1","80.7","59.5"
"USC00287079","PLAINFIELD, NJ US","1995-07","547","53","102","2","76.7","86.6","66.9"
"USC00287079","PLAINFIELD, NJ US","1995-08","880","54","98","2","75.8","88.2","63.4"
"USC00287079","PLAINFIELD, NJ US","1995-09","984","43","91","54","66.6","77.8","55.4"
"USC00287079","PLAINFIELD, NJ US","1995-10","992","34","85","278","58.0","70.1","45.9"
"USC00287079","PLAINFIELD, NJ US","1995-11","992","20","72","963","39.5","48.5","30.5"
"USC00287079","PLAINFIELD, NJ US","1995-12","992","11","55","1972","29.9","36.9","23.0"
"USC00287079","PLAINFIELD, NJ US","1996-01",,"3","58",,"27.7","36.1","19.3"
"USC00287079","PLAINFIELD, NJ US","1996-02",,"-4","65",,"31.7","40.5","23.0"
"USC00287079","PLAINFIELD, NJ US","1996-03",,"6","72",,"38.0","49.3","26.7"
"USC00287079","PLAINFIELD, NJ US","1996-04",,"28","87",,"51.5","62.1","40.8"
"USC00287079","PLAINFIELD, NJ US","1996-05",,"31","97",,"58.4","70.3","46.5"
"USC00287079","PLAINFIELD, NJ US","1996-06",,"46","91",,"70.3","82.3","58.3"
"USC00287079","PLAINFIELD, NJ US","1996-07",,"53","89","2","71.6","81.9","61.2"
"USC00287079","PLAINFIELD, NJ US","1996-08",,"54","92","8","73.1","84.3","62.0"
"USC00287079","PLAINFIELD, NJ US","1996-09",,"42","92","89","65.8","75.7","56.0"
"USC00287079","PLAINFIELD, NJ US","1996-10",,"28","81","441","53.7","64.8","42.5"
"USC00287079","PLAINFIELD, NJ US","1996-11",,"14","74","1209","39.5","49.3","29.7"
"USC00287079","PLAINFIELD, NJ US","1996-12",,"12","61","1933","37.1","45.6","28.7"
"USC00308322","SUFFERN, NY US","1994-01","0","-15","52","3835","17.4","29.3","5.4"
"USC00308322","SUFFERN, NY US","1994-02","0","-15","62","5159","17.7","33.3","2.1"
"USC00308322","SUFFERN, NY US","1994-03","0","-11","68","6089","32.9","44.3","21.6"
"USC00308322","SUFFERN, NY US","1994-04","6","19","86","6555","49.7","62.5","36.8"
"USC00308322","SUFFERN, NY US","1994-05","29","36","88","6791","58.1","69.7","46.6"
"USC00308322","SUFFERN, NY US","1994-06","200","48","93","6807","70.2","80.6","59.8"
"USC00308322","SUFFERN, NY US","1994-07","511","57","91","0","75.0","84.8","65.2"
"USC00308322","SUFFERN, NY US","1994-08","663","49","86","23","69.2","79.1","59.2"
"USC00308322","SUFFERN, NY US","1994-09","690","45","83","119","62.7","72.1","53.3"
"USC00308322","SUFFERN, NY US","1994-11",,"22","77",,"46.7","57.0","36.4"
"USC00308322","SUFFERN, NY US","1994-12",,"15","62",,"36.8","46.3","27.2"
"USC00308322","SUFFERN, NY US","1995-01","0","11","61",,"33.1","40.2","26.0"
